topk,Triton-fp16,Torch-fp16
0.000000,1.357936,3.792650
5.000000,2.812307,5.253518
10.000000,2.823571,5.262905
15.000000,2.827885,5.267797
20.000000,2.838745,5.281336
25.000000,2.844672,5.284921
30.000000,2.842996,5.285945
35.000000,3.107260,5.549658
40.000000,3.107226,5.548573
45.000000,3.108318,5.548875
50.000000,3.108215,5.547851
55.000000,3.107055,5.549056
60.000000,3.109342,5.551526
65.000000,3.110025,5.550803
70.000000,3.111595,5.555802
75.000000,3.114018,5.556103
80.000000,3.110059,5.551405
85.000000,3.111117,5.553996
90.000000,3.112004,5.550622
95.000000,3.106680,5.551766
100.000000,3.109649,5.551646
